102000 7.018160E+03  1.00000  0.00000
102500 7.018205E+03  1.00000  0.00000
103000 7.018248E+03  1.00000  0.00000
103500 7.018292E+03  1.00000  0.00000
104000 7.018335E+03  1.00000  0.00000
104500 7.018379E+03  1.00000  0.00000
105000 7.018422E+03  1.00000  0.00000
105500 7.018466E+03  1.00000  0.00000
106000 7.018509E+03  1.00000  0.00000
106500 7.018552E+03  1.00000  0.00000
107000 7.018595E+03  1.00000  0.00000
107500 7.018638E+03  1.00000  0.00000
108000 7.018681E+03  1.00000  0.00000
108500 7.018726E+03  1.00000  0.00000
109000 7.018770E+03  1.00000  0.00000
109500 7.018814E+03  1.00000  0.00000
110000 7.018858E+03  1.00000  0.00000
110500 7.018900E+03  1.00000  0.00000
111000 7.018943E+03  1.00000  0.00000
111500 7.018986E+03  1.00000  0.00000
112000 7.019029E+03  1.00000  0.00000
112500 7.019072E+03  1.00000  0.00000
113000 7.019115E+03  1.00000  0.00000
113500 7.019159E+03  1.00000  0.00000
114000 7.019202E+03  1.00000  0.00000
114500 7.019244E+03  1.00000  0.00000
115000 7.019288E+03  1.00000  0.00000
115500 7.019331E+03  1.00000  0.00000
116000 7.019375E+03  1.00000  0.00000
116500 7.019418E+03  1.00000  0.00000
117000 7.019461E+03  1.00000  0.00000
117500 7.019503E+03  1.00000  0.00000
118000 7.019546E+03  1.00000  0.00000
118500 7.019590E+03  1.00000  0.00000
119000 7.019631E+03  1.00000  0.00000
119500 7.019672E+03  1.00000  0.00000
120000 7.019714E+03  1.00000  0.00000
120500 7.019755E+03  1.00000  0.00000
121000 7.019796E+03  1.00000  0.00000
121500 7.019837E+03  1.00000  0.00000
122000 7.019879E+03  1.00000  0.00000
122500 7.019920E+03  1.00000  0.00000
123000 7.019962E+03  1.00000  0.00000
123500 7.020004E+03  1.00000  0.00000
124000 7.020046E+03  1.00000  0.00000
124500 7.020087E+03  1.00000  0.00000
125000 7.020129E+03  1.00000  0.00000
125500 7.020170E+03  1.00000  0.00000
126000 7.020212E+03  1.00000  0.00000
126500 7.020253E+03  1.00000  0.00000
127000 7.020295E+03  1.00000  0.00000
127500 7.020336E+03  1.00000  0.00000
128000 7.020378E+03  1.00000  0.00000
128500 7.020419E+03  1.00000  0.00000
129000 7.020461E+03  1.00000  0.00000
129500 7.020502E+03  1.00000  0.00000
130000 7.020544E+03  1.00000  0.00000
130500 7.020586E+03  1.00000  0.00000
131000 7.020628E+03  1.00000  0.00000
131500 7.020670E+03  1.00000  0.00000
132000 7.020712E+03  1.00000  0.00000
132500 7.020754E+03  1.00000  0.00000
133000 7.020795E+03  1.00000  0.00000
133500 7.020837E+03  1.00000  0.00000
134000 7.020878E+03  1.00000  0.00000
134500 7.020919E+03  1.00000  0.00000
135000 7.020961E+03  1.00000  0.00000
135500 7.021002E+03  1.00000  0.00000
136000 7.021045E+03  1.00000  0.00000
136500 7.021086E+03  1.00000  0.00000
137000 7.021128E+03  1.00000  0.00000
137500 7.021170E+03  1.00000  0.00000
138000 7.021212E+03  1.00000  0.00000
138500 7.021254E+03  1.00000  0.00000
139000 7.021296E+03  1.00000  0.00000
139500 7.021338E+03  1.00000  0.00000
140000 7.021380E+03  1.00000  0.00000
140500 7.021422E+03  1.00000  0.00000
141000 7.021463E+03  1.00000  0.00000
141500 7.021505E+03  1.00000  0.00000
142000 7.021546E+03  1.00000  0.00000
142500 7.021587E+03  1.00000  0.00000
143000 7.021629E+03  1.00000  0.00000
143500 7.021670E+03  1.00000  0.00000
144000 7.021712E+03  1.00000  0.00000
144500 7.021753E+03  1.00000  0.00000
145000 7.021794E+03  1.00000  0.00000
145500 7.021835E+03  1.00000  0.00000
146000 7.021877E+03  1.00000  0.00000
146500 7.021919E+03  1.00000  0.00000
147000 7.021959E+03  1.00000  0.00000
147500 7.022001E+03  1.00000  0.00000
148000 7.022043E+03  1.00000  0.00000
148500 7.022086E+03  1.00000  0.00000
149000 7.022129E+03  1.00000  0.00000
149500 7.022171E+03  1.00000  0.00000
150000 7.022213E+03  1.00000  0.00000
150500 7.022253E+03  1.00000  0.00000
151000 7.022294E+03  1.00000  0.00000
151500 7.022334E+03  1.00000  0.00000
152000 7.022374E+03  1.00000  0.00000
152500 7.022415E+03  1.00000  0.00000
153000 7.022456E+03  1.00000  0.00000
153500 7.022497E+03  1.00000  0.00000
154000 7.022538E+03  1.00000  0.00000
154500 7.022579E+03  1.00000  0.00000
155000 7.022620E+03  1.00000  0.00000
155500 7.022661E+03  1.00000  0.00000
156000 7.022702E+03  1.00000  0.00000
156500 7.022744E+03  1.00000  0.00000
157000 7.022785E+03  1.00000  0.00000
157500 7.022826E+03  1.00000  0.00000
158000 7.022867E+03  1.00000  0.00000
158500 7.022909E+03  1.00000  0.00000
159000 7.022950E+03  1.00000  0.00000
159500 7.022992E+03  1.00000  0.00000
160000 7.023034E+03  1.00000  0.00000
160500 7.023075E+03  1.00000  0.00000
161000 7.023117E+03  1.00000  0.00000
161500 7.023158E+03  1.00000  0.00000
162000 7.023200E+03  1.00000  0.00000
162500 7.023241E+03  1.00000  0.00000
163000 7.023283E+03  1.00000  0.00000
163500 7.023325E+03  1.00000  0.00000
164000 7.023367E+03  1.00000  0.00000
164500 7.023407E+03  1.00000  0.00000
165000 7.023448E+03  1.00000  0.00000
165500 7.023488E+03  1.00000  0.00000
166000 7.023530E+03  1.00000  0.00000
166500 7.023572E+03  1.00000  0.00000
167000 7.023613E+03  1.00000  0.00000
167500 7.023653E+03  1.00000  0.00000
168000 7.023694E+03  1.00000  0.00000
168500 7.023736E+03  1.00000  0.00000
169000 7.023776E+03  1.00000  0.00000
169500 7.023817E+03  1.00000  0.00000
170000 7.023858E+03  1.00000  0.00000
170500 7.023898E+03  1.00000  0.00000
171000 7.023938E+03  1.00000  0.00000
171500 7.023978E+03  1.00000  0.00000
172000 7.024014E+03  1.00000  0.00000
172500 7.024050E+03  1.00000  0.00000
173000 7.024085E+03  1.00000  0.00000
173500 7.024120E+03  1.00000  0.00000
174000 7.024156E+03  1.00000  0.00000
174500 7.024192E+03  1.00000  0.00000
175000 7.024228E+03  1.00000  0.00000
175500 7.024263E+03  1.00000  0.00000
176000 7.024299E+03  1.00000  0.00000
176500 7.024333E+03  1.00000  0.00000
177000 7.024368E+03  1.00000  0.00000
177500 7.024402E+03  1.00000  0.00000
178000 7.024436E+03  1.00000  0.00000
178500 7.024471E+03  1.00000  0.00000
179000 7.024505E+03  1.00000  0.00000
179500 7.024540E+03  1.00000  0.00000
180000 7.024574E+03  1.00000  0.00000
180500 7.024609E+03  1.00000  0.00000
181000 7.024645E+03  1.00000  0.00000
181500 7.024680E+03  1.00000  0.00000
182000 7.024715E+03  1.00000  0.00000
182500 7.024749E+03  1.00000  0.00000
183000 7.024783E+03  1.00000  0.00000
183500 7.024818E+03  1.00000  0.00000
184000 7.024852E+03  1.00000  0.00000
184500 7.024887E+03  1.00000  0.00000
185000 7.024921E+03  1.00000  0.00000
185500 7.024955E+03  1.00000  0.00000
186000 7.024988E+03  1.00000  0.00000
186500 7.025020E+03  1.00000  0.00000
187000 7.025053E+03  1.00000  0.00000
187500 7.025086E+03  1.00000  0.00000
188000 7.025119E+03  1.00000  0.00000
188500 7.025151E+03  1.00000  0.00000
189000 7.025184E+03  1.00000  0.00000
189500 7.025218E+03  1.00000  0.00000
190000 7.025250E+03  1.00000  0.00000
190500 7.025283E+03  1.00000  0.00000
191000 7.025315E+03  1.00000  0.00000
191500 7.025348E+03  1.00000  0.00000
192000 7.025379E+03  1.00000  0.00000
192500 7.025411E+03  1.00000  0.00000
193000 7.025444E+03  1.00000  0.00000
193500 7.025476E+03  1.00000  0.00000
194000 7.025508E+03  1.00000  0.00000
194500 7.025539E+03  1.00000  0.00000
195000 7.025571E+03  1.00000  0.00000
195500 7.025603E+03  1.00000  0.00000
196000 7.025634E+03  1.00000  0.00000
196500 7.025666E+03  1.00000  0.00000
197000 7.025697E+03  1.00000  0.00000
197500 7.025729E+03  1.00000  0.00000
198000 7.025761E+03  1.00000  0.00000
198500 7.025792E+03  1.00000  0.00000
199000 7.025824E+03  1.00000  0.00000
199500 7.025855E+03  1.00000  0.00000
200000 7.025887E+03  1.00000  0.00000
200500 7.025919E+03  1.00000  0.00000
201000 7.025951E+03  1.00000  0.00000
201500 7.025983E+03  1.00000  0.00000
202000 7.026015E+03  1.00000  0.00000
202500 7.026047E+03  1.00000  0.00000
203000 7.026079E+03  1.00000  0.00000
203500 7.026111E+03  1.00000  0.00000
204000 7.026143E+03  1.00000  0.00000
204500 7.026175E+03  1.00000  0.00000
205000 7.026207E+03  1.00000  0.00000
205500 7.026239E+03  1.00000  0.00000
206000 7.026271E+03  1.00000  0.00000
206500 7.026303E+03  1.00000  0.00000
207000 7.026335E+03  1.00000  0.00000
207500 7.026367E+03  1.00000  0.00000
208000 7.026399E+03  1.00000  0.00000
208500 7.026431E+03  1.00000  0.00000
209000 7.026463E+03  1.00000  0.00000
209500 7.026494E+03  1.00000  0.00000
210000 7.026525E+03  1.00000  0.00000
210500 7.026556E+03  1.00000  0.00000
211000 7.026587E+03  1.00000  0.00000
211500 7.026617E+03  1.00000  0.00000
212000 7.026647E+03  1.00000  0.00000
212500 7.026678E+03  1.00000  0.00000
213000 7.026708E+03  1.00000  0.00000
213500 7.026739E+03  1.00000  0.00000
214000 7.026769E+03  1.00000  0.00000
214500 7.026800E+03  1.00000  0.00000
215000 7.026832E+03  1.00000  0.00000
215500 7.026864E+03  1.00000  0.00000
216000 7.026896E+03  1.00000  0.00000
216500 7.026928E+03  1.00000  0.00000
217000 7.026960E+03  1.00000  0.00000
217500 7.026992E+03  1.00000  0.00000
218000 7.027024E+03  1.00000  0.00000
218500 7.027055E+03  1.00000  0.00000
219000 7.027088E+03  1.00000  0.00000
219500 7.027120E+03  1.00000  0.00000
220000 7.027151E+03  1.00000  0.00000
220500 7.027183E+03  1.00000  0.00000
221000 7.027213E+03  1.00000  0.00000
221500 7.027244E+03  1.00000  0.00000
222000 7.027275E+03  1.00000  0.00000
222500 7.027307E+03  1.00000  0.00000
223000 7.027338E+03  1.00000  0.00000
223500 7.027370E+03  1.00000  0.00000
224000 7.027402E+03  1.00000  0.00000
224500 7.027434E+03  1.00000  0.00000
225000 7.027466E+03  1.00000  0.00000
225500 7.027498E+03  1.00000  0.00000
226000 7.027530E+03  1.00000  0.00000
226500 7.027562E+03  1.00000  0.00000
227000 7.027594E+03  1.00000  0.00000
227500 7.027627E+03  1.00000  0.00000
228000 7.027658E+03  1.00000  0.00000
228500 7.027690E+03  1.00000  0.00000
229000 7.027724E+03  1.00000  0.00000
229500 7.027756E+03  1.00000  0.00000
230000 7.027788E+03  1.00000  0.00000
230500 7.027819E+03  1.00000  0.00000
231000 7.027849E+03  1.00000  0.00000
231500 7.027880E+03  1.00000  0.00000
232000 7.027910E+03  1.00000  0.00000
232500 7.027940E+03  1.00000  0.00000
233000 7.027970E+03  1.00000  0.00000
233500 7.028000E+03  1.00000  0.00000
234000 7.028030E+03  1.00000  0.00000
234500 7.028060E+03  1.00000  0.00000
235000 7.028090E+03  1.00000  0.00000
235500 7.028120E+03  1.00000  0.00000
236000 7.028150E+03  1.00000  0.00000
236500 7.028180E+03  1.00000  0.00000
237000 7.028211E+03  1.00000  0.00000
237500 7.028241E+03  1.00000  0.00000
238000 7.028271E+03  1.00000  0.00000
238500 7.028299E+03  1.00000  0.00000
239000 7.028328E+03  1.00000  0.00000
239500 7.028358E+03  1.00000  0.00000
240000 7.028387E+03  1.00000  0.00000
240500 7.028416E+03  1.00000  0.00000
241000 7.028445E+03  1.00000  0.00000
241500 7.028474E+03  1.00000  0.00000
242000 7.028503E+03  1.00000  0.00000
242500 7.028531E+03  1.00000  0.00000
243000 7.028560E+03  1.00000  0.00000
243500 7.028589E+03  1.00000  0.00000
244000 7.028617E+03  1.00000  0.00000
244500 7.028646E+03  1.00000  0.00000
245000 7.028675E+03  1.00000  0.00000
245500 7.028704E+03  1.00000  0.00000
246000 7.028733E+03  1.00000  0.00000
246500 7.028762E+03  1.00000  0.00000
247000 7.028791E+03  1.00000  0.00000
247500 7.028819E+03  1.00000  0.00000
248000 7.028848E+03  1.00000  0.00000
248500 7.028877E+03  1.00000  0.00000
249000 7.028906E+03  1.00000  0.00000
249500 7.028934E+03  1.00000  0.00000
250000 7.028963E+03  1.00000  0.00000
250500 7.028991E+03  1.00000  0.00000
251000 7.029019E+03  1.00000  0.00000
251500 7.029047E+03  1.00000  0.00000
252000 7.029075E+03  1.00000  0.00000
252500 7.029104E+03  1.00000  0.00000
253000 7.029132E+03  1.00000  0.00000
253500 7.029161E+03  1.00000  0.00000
254000 7.029190E+03  1.00000  0.00000
254500 7.029220E+03  1.00000  0.00000
255000 7.029249E+03  1.00000  0.00000
255500 7.029278E+03  1.00000  0.00000
256000 7.029307E+03  1.00000  0.00000
256500 7.029337E+03  1.00000  0.00000
257000 7.029366E+03  1.00000  0.00000
257500 7.029395E+03  1.00000  0.00000
258000 7.029424E+03  1.00000  0.00000
258500 7.029453E+03  1.00000  0.00000
259000 7.029482E+03  1.00000  0.00000
259500 7.029512E+03  1.00000  0.00000
260000 7.029541E+03  1.00000  0.00000
260500 7.029570E+03  1.00000  0.00000
261000 7.029599E+03  1.00000  0.00000
261500 7.029628E+03  1.00000  0.00000
262000 7.029657E+03  1.00000  0.00000
262500 7.029685E+03  1.00000  0.00000
263000 7.029714E+03  1.00000  0.00000
263500 7.029743E+03  1.00000  0.00000
264000 7.029772E+03  1.00000  0.00000
264500 7.029801E+03  1.00000  0.00000
265000 7.029830E+03  1.00000  0.00000
265500 7.029860E+03  1.00000  0.00000
266000 7.029889E+03  1.00000  0.00000
266500 7.029918E+03  1.00000  0.00000
267000 7.029947E+03  1.00000  0.00000
267500 7.029975E+03  1.00000  0.00000
268000 7.030004E+03  1.00000  0.00000
268500 7.030033E+03  1.00000  0.00000
269000 7.030062E+03  1.00000  0.00000
269500 7.030091E+03  1.00000  0.00000
270000 7.030121E+03  1.00000  0.00000
270500 7.030150E+03  1.00000  0.00000
271000 7.030178E+03  1.00000  0.00000
271500 7.030207E+03  1.00000  0.00000
272000 7.030236E+03  1.00000  0.00000
272500 7.030266E+03  1.00000  0.00000
273000 7.030296E+03  1.00000  0.00000
273500 7.030326E+03  1.00000  0.00000
274000 7.030355E+03  1.00000  0.00000
274500 7.030385E+03  1.00000  0.00000
275000 7.030414E+03  1.00000  0.00000
275500 7.030443E+03  1.00000  0.00000
276000 7.030473E+03  1.00000  0.00000
276500 7.030502E+03  1.00000  0.00000
277000 7.030531E+03  1.00000  0.00000
277500 7.030560E+03  1.00000  0.00000
278000 7.030588E+03  1.00000  0.00000
278500 7.030617E+03  1.00000  0.00000
279000 7.030646E+03  1.00000  0.00000
279500 7.030675E+03  1.00000  0.00000
280000 7.030704E+03  1.00000  0.00000
280500 7.030733E+03  1.00000  0.00000
281000 7.030761E+03  1.00000  0.00000
281500 7.030791E+03  1.00000  0.00000
282000 7.030820E+03  1.00000  0.00000
282500 7.030850E+03  1.00000  0.00000
283000 7.030880E+03  1.00000  0.00000
283500 7.030909E+03  1.00000  0.00000
284000 7.030939E+03  1.00000  0.00000
284500 7.030970E+03  1.00000  0.00000
285000 7.031000E+03  1.00000  0.00000
285500 7.031030E+03  1.00000  0.00000
286000 7.031060E+03  1.00000  0.00000
286500 7.031090E+03  1.00000  0.00000
287000 7.031120E+03  1.00000  0.00000
287500 7.031150E+03  1.00000  0.00000
288000 7.031180E+03  1.00000  0.00000
288500 7.031209E+03  1.00000  0.00000
289000 7.031239E+03  1.00000  0.00000
289500 7.031267E+03  1.00000  0.00000
290000 7.031296E+03  1.00000  0.00000
290500 7.031324E+03  1.00000  0.00000
291000 7.031352E+03  1.00000  0.00000
291500 7.031381E+03  1.00000  0.00000
292000 7.031409E+03  1.00000  0.00000
292500 7.031437E+03  1.00000  0.00000
293000 7.031465E+03  1.00000  0.00000
293500 7.031493E+03  1.00000  0.00000
294000 7.031521E+03  1.00000  0.00000
294500 7.031549E+03  1.00000  0.00000
295000 7.031577E+03  1.00000  0.00000
295500 7.031605E+03  1.00000  0.00000
296000 7.031633E+03  1.00000  0.00000
296500 7.031661E+03  1.00000  0.00000
297000 7.031688E+03  1.00000  0.00000
297500 7.031716E+03  1.00000  0.00000
298000 7.031743E+03  1.00000  0.00000
298500 7.031771E+03  1.00000  0.00000
299000 7.031799E+03  1.00000  0.00000
299500 7.031826E+03  1.00000  0.00000
300000 7.031854E+03  1.00000  0.00000
300500 7.031883E+03  1.00000  0.00000
301000 7.031910E+03  1.00000  0.00000
301500 7.031938E+03  1.00000  0.00000
302000 7.031966E+03  1.00000  0.00000
302500 7.031994E+03  1.00000  0.00000
303000 7.032022E+03  1.00000  0.00000
303500 7.032050E+03  1.00000  0.00000
304000 7.032078E+03  1.00000  0.00000
304500 7.032106E+03  1.00000  0.00000
305000 7.032133E+03  1.00000  0.00000
305500 7.032162E+03  1.00000  0.00000
306000 7.032189E+03  1.00000  0.00000
306500 7.032218E+03  1.00000  0.00000
307000 7.032246E+03  1.00000  0.00000
307500 7.032274E+03  1.00000  0.00000
308000 7.032303E+03  1.00000  0.00000
308500 7.032332E+03  1.00000  0.00000
309000 7.032360E+03  1.00000  0.00000
309500 7.032387E+03  1.00000  0.00000
310000 7.032416E+03  1.00000  0.00000
310500 7.032443E+03  1.00000  0.00000
311000 7.032471E+03  1.00000  0.00000
311500 7.032499E+03  1.00000  0.00000
312000 7.032527E+03  1.00000  0.00000
312500 7.032555E+03  1.00000  0.00000
313000 7.032583E+03  1.00000  0.00000
313500 7.032611E+03  1.00000  0.00000
314000 7.032638E+03  1.00000  0.00000
314500 7.032667E+03  1.00000  0.00000
315000 7.032695E+03  1.00000  0.00000
315500 7.032724E+03  1.00000  0.00000
316000 7.032752E+03  1.00000  0.00000
316500 7.032780E+03  1.00000  0.00000
317000 7.032808E+03  1.00000  0.00000
317500 7.032837E+03  1.00000  0.00000
318000 7.032865E+03  1.00000  0.00000
318500 7.032893E+03  1.00000  0.00000
